"","hostile_online","hostile_offline","ders","part_online","part_offline","hostile_online_1","hostile_online_2","hostile_online_3","hostile_online_4","hostile_online_5","hostile_online_6","hostile_online_7","hostile_online_8","hostile_offline_1","hostile_offline_2","hostile_offline_3","hostile_offline_4","hostile_offline_5","hostile_offline_6","hostile_offline_7","hostile_offline_8","sdrt1","sdrt2","sdrt3","sdrt4","sdrt5","sdrt6","sdrt7","sdrt8","sdrt9","sdrt10","sdrt11","sdrt12","sdrt13","sdrt14","aggression1","aggression2","aggression3","aggression4","aggression5","aggression6","aggression7","aggression8","aggression9","aggression10","aggression11","aggression12","aggression","sdrt","pid","talk_online_1","talk_online_2","talk_online_3","talk_online_4","talk_online_5","talk_offline_1","talk_offline_2","talk_offline_3","talk_offline_4","talk_offline_5","talk_online","talk_offline","female","age","ID","highered","income","white","online_first"
"207",0.125,NA,0.0833333333333333,0,0.166666666666667,0.5,0.166666666666667,0,0.166666666666667,0.166666666666667,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.666666666666667,0,0,0,0,0.5,0.666666666666667,0.166666666666667,0.5,0.333333333333333,0.5,0,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,0,0.0833333333333333,0.238095238095238,0,0.166666666666667,0.166666666666667,0,0.166666666666667,0.166666666666667,NA,NA,NA,NA,NA,0.133333333333333,NA,1,80,"207",0,0.2,1,"0"
"208",NA,0.125,0.236111111111111,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.166666666666667,0.166666666666667,0.166666666666667,0,0,0,0,0.166666666666667,0.333333333333333,0.333333333333333,0.166666666666667,0.5,0.5,0.166666666666667,0.333333333333333,0.333333333333333,0.166666666666667,0.666666666666667,0.166666666666667,0.166666666666667,0.5,0.166666666666667,0.333333333333333,0.166666666666667,0.5,0.166666666666667,0.5,0.833333333333333,0.833333333333333,0.5,0.333333333333333,0.166666666666667,0.333333333333333,0.402777777777778,0.321428571428571,0.166666666666667,NA,NA,NA,NA,NA,0.5,0.166666666666667,0.166666666666667,0.5,0.333333333333333,NA,0.333333333333333,1,65,"208",0,0.2,1,"1"
"209",0.0208333333333333,0.0416666666666667,0.291666666666667,0.333333333333333,0.833333333333333,0,0,0,0.166666666666667,0,0,0,0,0.166666666666667,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0.166666666666667,0,0.166666666666667,0,0,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0.333333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.0972222222222222,0.0238095238095238,0,0,0,0,0,0,0.5,0.166666666666667,0,0.5,0.166666666666667,0,0.266666666666667,1,65,"209",0,0.733333333333333,1,"0"
"210",0.791666666666667,0.854166666666667,0.625,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,1,0.833333333333333,0.5,0.666666666666667,0.833333333333333,1,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,1,0.833333333333333,1,0.833333333333333,0,0.833333333333333,0.833333333333333,1,0.833333333333333,0.666666666666667,0.333333333333333,0.5,0.833333333333333,0.833333333333333,0.833333333333333,0.166666666666667,0.666666666666667,0,1,0.333333333333333,1,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1,0.763888888888889,0.595238095238095,0,0.333333333333333,1,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,1,0.5,0.333333333333333,0.733333333333333,0.7,0,35,"210",0,0.333333333333333,1,"0"
"211",0.291666666666667,0.458333333333333,0.569444444444445,0.5,0.666666666666667,0.833333333333333,0.666666666666667,0.166666666666667,0.333333333333333,0.166666666666667,0.166666666666667,0,0,1,0.833333333333333,0.333333333333333,0.5,0.166666666666667,0.333333333333333,0.5,0,0.333333333333333,0.5,0.666666666666667,0.666666666666667,0.5,0.5,0.5,0.5,0.5,0.333333333333333,0.5,0.5,0.5,0.5,1,0.5,0.666666666666667,0.5,0.5,1,0.666666666666667,0.5,0.833333333333333,0.666666666666667,1,1,0.736111111111111,0.5,0.166666666666667,0.5,0.166666666666667,0.5,0.5,0.166666666666667,0.666666666666667,0.166666666666667,0.333333333333333,0.666666666666667,0.666666666666667,0.366666666666667,0.5,0,40,"211",1,0.333333333333333,1,"1"
"212",0,0,0.361111111111111,1.16666666666667,1.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,0,0,0,1,0.666666666666667,0.666666666666667,0,0.5,0,1,0.361111111111111,0.0714285714285714,1,0,0,0,0,0,0,0,0,0,0,0,0,1,50,"212",0,0.0666666666666667,1,"0"
"213",0.1875,0.0833333333333333,0.527777777777778,0.166666666666667,0.833333333333333,0.333333333333333,1,0,0.166666666666667,0,0,0,0,0.5,0.166666666666667,0,0,0,0,0,0,0.5,0.5,0.666666666666667,0.333333333333333,0.333333333333333,0.5,0.5,0.5,0.5,0.333333333333333,0.5,0,0.5,0.166666666666667,0.666666666666667,0.5,0.166666666666667,0,0,0.333333333333333,0.166666666666667,0,0.333333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0.375,0.416666666666667,0.333333333333333,0.333333333333333,0.5,0.5,1,1,0,0.166666666666667,0,0.5,0,0.666666666666667,0.133333333333333,0,40,"213",1,0.466666666666667,1,"0"
"214",0.520833333333333,0.4375,0.458333333333333,1,1,0.5,0.333333333333333,0.5,0.5,0.5,0.5,0.666666666666667,0.666666666666667,0.5,0.333333333333333,0.333333333333333,0.5,0.5,0.5,0.5,0.333333333333333,0.666666666666667,0.5,0.333333333333333,0.5,0.5,0.333333333333333,0.666666666666667,0.5,0.5,0.5,0.5,0.5,0.166666666666667,0.833333333333333,0.5,0.5,0.333333333333333,0.5,0.5,0.333333333333333,0.333333333333333,0.5,0.166666666666667,0.333333333333333,0.5,0.333333333333333,0.402777777777778,0.5,0.5,0.5,0.5,0.333333333333333,0.666666666666667,0.5,0.333333333333333,0.5,0.333333333333333,0.333333333333333,0.5,0.5,0.4,1,35,"214",0,0.0666666666666667,1,"1"
"215",NA,NA,0.388888888888889,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0.166666666666667,0.333333333333333,0.5,0.5,0.166666666666667,0.833333333333333,0.333333333333333,0.333333333333333,0.5,0.833333333333333,0.333333333333333,0.333333333333333,0.833333333333333,0.5,0.333333333333333,0.333333333333333,0.833333333333333,0.333333333333333,0.833333333333333,1,0.5,0.833333333333333,0.5,1,0.333333333333333,0.611111111111111,0.452380952380952,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,30,"215",1,0,0,"0"
"216",0.458333333333333,0.375,0.5,0.5,0.5,0.5,0.333333333333333,0.5,0.666666666666667,0.5,0.333333333333333,0.333333333333333,0.5,0.666666666666667,0.5,0.333333333333333,0.666666666666667,0,0,0.333333333333333,0.5,0.333333333333333,0.666666666666667,0.166666666666667,0.333333333333333,0.5,0.666666666666667,0.666666666666667,0.5,0.5,0.5,0.666666666666667,0.333333333333333,0.5,0.666666666666667,0.333333333333333,0.666666666666667,0.5,0.333333333333333,0.666666666666667,0.166666666666667,0.833333333333333,0.666666666666667,0.5,0.5,0.333333333333333,0.666666666666667,0.513888888888889,0.5,0,0.666666666666667,0.333333333333333,0.333333333333333,0.5,0.5,0.666666666666667,0.333333333333333,0.333333333333333,0.5,0.5,0.466666666666667,0.466666666666667,0,20,"216",1,0.0666666666666667,1,"0"
"217",NA,0.0416666666666667,0.0138888888888889,0.166666666666667,0,NA,NA,NA,NA,NA,NA,NA,NA,0.166666666666667,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0416666666666667,0.0714285714285714,1,NA,NA,NA,NA,NA,0.166666666666667,0,0,0.166666666666667,0,NA,0.0666666666666667,1,60,"217",0,0.6,1,"0"
"218",0.104166666666667,0.125,0.180555555555556,0.166666666666667,0.166666666666667,0,0,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0,0.166666666666667,0.333333333333333,0,0.166666666666667,0.166666666666667,0.166666666666667,0,0,0.166666666666667,0.833333333333333,0,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,1,0.833333333333333,0,0.166666666666667,0,0.833333333333333,0.166666666666667,1,0,0.833333333333333,0.166666666666667,0.166666666666667,0,0.166666666666667,0,0,0,0.166666666666667,0.166666666666667,0.166666666666667,0.152777777777778,0.392857142857143,0.5,0,0,0,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.0666666666666667,0.166666666666667,0,20,"218",0,0.6,0,"0"
"219",NA,0.125,0.138888888888889,0.166666666666667,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0.166666666666667,0.333333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.666666666666667,0,0.833333333333333,0,0,0.208333333333333,0,0.166666666666667,NA,NA,NA,NA,NA,0.333333333333333,0,0.166666666666667,0.333333333333333,0.166666666666667,NA,0.2,1,60,"219",0,0.4,1,"1"
"220",0.4375,0.354166666666667,0.541666666666667,0.5,0.5,0.5,0.5,0.333333333333333,0.5,0.5,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.333333333333333,0.333333333333333,0.5,0.333333333333333,0.166666666666667,0.333333333333333,0.333333333333333,0.666666666666667,0.666666666666667,0.333333333333333,0.5,0.666666666666667,0.5,0.5,0.5,0.5,0.5,0.333333333333333,0.5,0.333333333333333,0.666666666666667,0.333333333333333,0.5,0.666666666666667,0.666666666666667,0.5,0.5,0.666666666666667,0.5,0.5,0.666666666666667,0.5,0.555555555555555,0.488095238095238,0.5,0.5,0.5,0.5,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.466666666666667,0.366666666666667,0,50,"220",0,0.533333333333333,0,"1"
"221",0.0625,NA,0.361111111111111,0,0.833333333333333,0.166666666666667,0,0.166666666666667,0.166666666666667,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.666666666666667,0,0,0.333333333333333,0.5,0.333333333333333,0.166666666666667,0.333333333333333,0.666666666666667,0.333333333333333,0.333333333333333,0,0.333333333333333,0.666666666666667,0.5,0.5,0.166666666666667,0.5,0,0,0.5,0.666666666666667,0.5,0.5,0.5,0.5,0.402777777777778,0.333333333333333,0,0.166666666666667,0.166666666666667,0.166666666666667,0.666666666666667,0.166666666666667,NA,NA,NA,NA,NA,0.266666666666667,NA,1,75,"221",0,0.2,1,"1"
"222",NA,0.145833333333333,0.0138888888888889,0.166666666666667,0,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.166666666666667,0,0,0.166666666666667,0,0.333333333333333,0,0.833333333333333,0.333333333333333,0.666666666666667,0.333333333333333,0,0.333333333333333,0.666666666666667,0,1,0,0.666666666666667,0.333333333333333,0,0,0.5,0.166666666666667,0,0.833333333333333,0,1,1,1,1,0.5,0.166666666666667,0.166666666666667,0.527777777777778,0.369047619047619,0.333333333333333,NA,NA,NA,NA,NA,0.666666666666667,0.5,0,0.666666666666667,0.333333333333333,NA,0.433333333333333,0,60,"222",1,0.333333333333333,0,"1"
"223",NA,NA,0.305555555555556,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.5,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,0.333333333333333,0.166666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,1,0.666666666666667,0.458333333333333,0.0595238095238095,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,45,"223",0,0.133333333333333,1,"0"
"224",0.0208333333333333,0,0.444444444444444,0.333333333333333,0.166666666666667,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0.166666666666667,0,0,0,0,0.833333333333333,0.333333333333333,0,0.833333333333333,0.333333333333333,0.333333333333333,0.25,0,0.166666666666667,0.166666666666667,0.333333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0.333333333333333,0,0.166666666666667,0.166666666666667,0.2,0.2,1,35,"224",0,0.333333333333333,1,"1"
"225",NA,0.0416666666666667,0.180555555555556,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,0.166666666666667,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0.333333333333333,0.166666666666667,0.666666666666667,0,0.5,1,0.666666666666667,0.166666666666667,0.333333333333333,0,1,0.458333333333333,0,0.666666666666667,NA,NA,NA,NA,NA,0.5,0,0.166666666666667,0.5,0.166666666666667,NA,0.266666666666667,1,60,"225",0,0.266666666666667,1,"0"
"226",NA,NA,0.138888888888889,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0.333333333333333,0.5,0.5,0.333333333333333,0.333333333333333,0.666666666666667,0.166666666666667,0,0.666666666666667,0.5,0.347222222222222,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,35,"226",0,0,1,"1"
"227",NA,NA,0.597222222222222,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.666666666666667,0.5,0.5,0.666666666666667,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.666666666666667,0.527777777777778,0.511904761904762,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,55,"227",0,0.2,1,"1"
"228",NA,NA,0.388888888888889,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.5,0,0,0,0,0.166666666666667,0,0.166666666666667,0,0.5,0.166666666666667,0.166666666666667,0.166666666666667,0.666666666666667,0.5,0.833333333333333,0.5,0.166666666666667,0.5,0,0.666666666666667,0.402777777777778,0.0595238095238095,0.833333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,70,"228",0,0.133333333333333,1,"1"
"229",0.0625,NA,0.277777777777778,0,1,0,0,0,0.166666666666667,0.333333333333333,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0.833333333333333,1,0.666666666666667,1,0.833333333333333,0.5,0.666666666666667,0.333333333333333,0.833333333333333,0.611111111111111,0,0.5,0.5,0.333333333333333,0.5,0.5,0.5,NA,NA,NA,NA,NA,0.466666666666667,NA,1,55,"229",0,0,1,"1"
"230",0.0416666666666667,NA,0.625,0,1.16666666666667,0.166666666666667,0,0.166666666666667,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0.5,0,1,1,1,0.375,0,0.333333333333333,0.166666666666667,0,0.166666666666667,0.166666666666667,0.333333333333333,NA,NA,NA,NA,NA,0.166666666666667,NA,1,60,"230",0,0.133333333333333,1,"1"
"231",0.145833333333333,NA,0.5,0,0.5,0.5,0.166666666666667,0,0,0.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.333333333333333,1,0.666666666666667,0.5,0,0,0.166666666666667,0.333333333333333,0,0,0,0.5,0.666666666666667,1,0.666666666666667,0.5,1,1,0.833333333333333,1,0.166666666666667,0.666666666666667,0.5,0,1,0.694444444444445,0.333333333333333,0.666666666666667,0.666666666666667,0.5,0,0.5,0.166666666666667,NA,NA,NA,NA,NA,0.366666666666667,NA,0,35,"231",1,0,1,"0"
"232",NA,NA,0.111111111111111,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0.833333333333333,0,0.833333333333333,0.833333333333333,0.5,0.166666666666667,0,0,0.319444444444444,0,0.833333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,70,"232",0,0.533333333333333,1,"1"
"233",0.0833333333333333,0.0625,0.597222222222222,0.166666666666667,0.333333333333333,0.166666666666667,0,0.166666666666667,0.166666666666667,0,0.166666666666667,0,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333333333,0.5,1,1,0.666666666666667,1,0.666666666666667,1,1,1,1,1,0.888888888888889,0,0,0.166666666666667,0,0,0.333333333333333,0.166666666666667,0.166666666666667,0,0,0.166666666666667,0.166666666666667,0.133333333333333,0.1,1,40,"233",0,0.133333333333333,1,"0"
"234",0,0,0.541666666666667,0.5,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0.5,0,0,0.833333333333333,0,0,0.333333333333333,0.166666666666667,0.833333333333333,0,0,0.666666666666667,0.166666666666667,0.266666666666667,0.333333333333333,1,50,"234",0,0.333333333333333,1,"0"
"235",NA,NA,0.569444444444445,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.666666666666667,0.666666666666667,0,0.333333333333333,1,0.833333333333333,0.833333333333333,0.166666666666667,0.833333333333333,0.333333333333333,0.166666666666667,0.166666666666667,1,0.166666666666667,0.833333333333333,0.333333333333333,1,1,1,1,0.5,0.333333333333333,0,0.5,0.166666666666667,0,0.555555555555555,0.511904761904762,0.166666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"235",0,0.133333333333333,0,"0"
"236",0.0208333333333333,0.145833333333333,0.125,0.666666666666667,0.166666666666667,0,0,0,0.166666666666667,0,0,0,0,0.333333333333333,0.166666666666667,0.166666666666667,0.333333333333333,0,0.166666666666667,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0.166666666666667,0.5,1,0.5,0,0,0.166666666666667,0.333333333333333,0.222222222222222,0.107142857142857,0.166666666666667,0.166666666666667,0,0,0.166666666666667,0.166666666666667,0.333333333333333,0,0,0,0.166666666666667,0.1,0.1,1,60,"236",0,0.266666666666667,1,"1"
"237",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0,0,0,0,0.125,0.0357142857142857,0.833333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,75,"237",0,0.333333333333333,1,"1"
"238",0,0,0.180555555555556,0.166666666666667,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1,0.166666666666667,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0833333333333333,0.333333333333333,0.5,0,0,0,0,0,0,0,0,0.166666666666667,0,0,0.0333333333333333,1,20,"238",0,0,0,"0"
"239",0,0,0.166666666666667,1.16666666666667,1.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0833333333333333,0.357142857142857,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,75,"239",0,NA,1,"0"
"240",NA,NA,0.166666666666667,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0.166666666666667,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0833333333333333,0.154761904761905,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,83,"240",0,0.2,1,"0"
"241",0.375,0.1875,0.472222222222222,0.333333333333333,0.5,0.5,0.333333333333333,0.333333333333333,0.166666666666667,0.166666666666667,0.666666666666667,0.666666666666667,0.166666666666667,0.5,0.333333333333333,0,0.333333333333333,0,0.166666666666667,0.166666666666667,0,0.166666666666667,0.5,0.5,0.833333333333333,0.5,0,0.833333333333333,0.666666666666667,0.333333333333333,0.166666666666667,0.5,1,0,0.833333333333333,0.833333333333333,0.5,0.166666666666667,0.166666666666667,0.333333333333333,0.666666666666667,0.666666666666667,0.5,0,0.666666666666667,0.166666666666667,0.833333333333333,0.458333333333333,0.488095238095238,0.166666666666667,0.166666666666667,0,0.166666666666667,0.333333333333333,0.166666666666667,0,0.666666666666667,0.166666666666667,0.833333333333333,0.333333333333333,0.166666666666667,0.4,0,30,"241",0,0.0666666666666667,1,"1"
"242",0.0208333333333333,0.0625,0.111111111111111,0.333333333333333,0.666666666666667,0,0,0,0.166666666666667,0,0,0,0,0,0.166666666666667,0,0.166666666666667,0,0.166666666666667,0,0,0,0,0,0.166666666666667,0,0.666666666666667,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0.166666666666667,0.5,0.833333333333333,0.5,0,0,0,0,0.166666666666667,0.0714285714285714,1,0.666666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.266666666666667,0.2,1,65,"242",0,NA,1,"1"
"243",NA,0.0416666666666667,0.152777777777778,0.166666666666667,0,NA,NA,NA,NA,NA,NA,NA,NA,0.166666666666667,0,0,0.166666666666667,0,0,0,0,0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0,0.166666666666667,0.333333333333333,0.5,0,0.166666666666667,0.166666666666667,0,0,0.166666666666667,0,0,0,0.166666666666667,0.166666666666667,0.166666666666667,1,0.833333333333333,0,0.166666666666667,0.333333333333333,0.666666666666667,0.291666666666667,0.166666666666667,0.666666666666667,NA,NA,NA,NA,NA,0.666666666666667,0,0,0.666666666666667,0.166666666666667,NA,0.3,0,60,"243",0,0.2,1,"1"
"244",0.0625,0.0416666666666667,0.138888888888889,0.5,0.333333333333333,0.333333333333333,0.166666666666667,0,0,0,0,0,0,0.166666666666667,0.166666666666667,0,0,0,0,0,0,1,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1,0.333333333333333,0.5,1,1,0.833333333333333,0,0,0.333333333333333,0,0,0,0.166666666666667,0.166666666666667,0.5,0.5,0.666666666666667,0.5,0,0.5,0.666666666666667,0.305555555555556,0.619047619047619,0.5,0.333333333333333,0,0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0,0.166666666666667,0.333333333333333,0.333333333333333,0.166666666666667,0.233333333333333,0,55,"244",1,NA,0,"1"
"245",NA,NA,0.180555555555556,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.5,0.166666666666667,0.5,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0.166666666666667,0.166666666666667,0.180555555555556,0.226190476190476,0.833333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,65,"245",0,0.333333333333333,1,"1"
"246",0.104166666666667,NA,0.222222222222222,0,0.333333333333333,0.333333333333333,0,0.166666666666667,0.166666666666667,0.166666666666667,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.166666666666667,0.666666666666667,0.166666666666667,0,0,0,0.333333333333333,0,0.666666666666667,0.333333333333333,0,0,0.166666666666667,0.166666666666667,0.166666666666667,0.833333333333333,0.333333333333333,1,0.833333333333333,0.833333333333333,0.5,0.666666666666667,0.166666666666667,0.666666666666667,0.527777777777778,0.166666666666667,0.333333333333333,0.666666666666667,0.666666666666667,0.333333333333333,0.5,0.5,NA,NA,NA,NA,NA,0.533333333333333,NA,0,45,"246",0,0.333333333333333,1,"0"
"247",NA,NA,0.263888888888889,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.166666666666667,0.333333333333333,0,0,0,0.166666666666667,0.166666666666667,0.5,0,0.666666666666667,0,0,0,0,0.166666666666667,0,0.666666666666667,0.833333333333333,0.333333333333333,0,0.166666666666667,0,0,0.180555555555556,0.142857142857143,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,60,"247",0,0,1,"1"
"248",0,NA,0.625,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0.916666666666667,0.214285714285714,1,0,0,0,1,0,NA,NA,NA,NA,NA,0.2,NA,0,40,"248",0,0.266666666666667,1,"0"
"249",0.104166666666667,0.0625,0.166666666666667,0.166666666666667,0.333333333333333,0.166666666666667,0,0.333333333333333,0.166666666666667,0.166666666666667,0,0,0,0.166666666666667,0.166666666666667,0,0,0.166666666666667,0,0,0,0.5,0,0,0.166666666666667,0,0,0.333333333333333,0.833333333333333,0.166666666666667,0,0,0.333333333333333,0,0.333333333333333,0.166666666666667,0.5,0.166666666666667,0.5,0.333333333333333,0.333333333333333,0.666666666666667,0.666666666666667,0.5,0.166666666666667,0.5,0.5,0.416666666666667,0.19047619047619,0.833333333333333,0,0,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0,0,0.166666666666667,0.166666666666667,0.1,0.1,0,55,"249",0,NA,1,"1"
"250",NA,NA,0.138888888888889,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.666666666666667,0,0,0,0.5,0,0,0,0,0,0,0,0,1,0,1,0.333333333333333,0.666666666666667,1,1,1,1,0.666666666666667,1,0.722222222222222,0.0833333333333333,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,40,"250",0,0.266666666666667,0,"1"
"251",0.0625,0.125,0.0416666666666667,0.666666666666667,0.833333333333333,0.166666666666667,0,0,0.166666666666667,0.166666666666667,0,0,0,0.333333333333333,0,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0,0,0.666666666666667,0.166666666666667,0,0,0,0.166666666666667,0.5,0.666666666666667,1,0.833333333333333,0.833333333333333,0,0.333333333333333,0.666666666666667,0.166666666666667,0,0,0,0,0,0.666666666666667,0.166666666666667,0.333333333333333,0,0,0,0.111111111111111,0.416666666666667,0,0.5,0.166666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0.166666666666667,0.333333333333333,0.3,1,25,"251",0,0.133333333333333,1,"0"
